TYPE,SADDR,DADDR,PROTOCOL,I-COUNT,O-COUNT,TIMESTAMP,BYTES
IN,192.168.108.121,10.61.37.78,UDP,91,91,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,91,91,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,91,91,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,91,97,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,91,97,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,91,97,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,91,97,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,91,97,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,91,97,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,95,97,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,95,97,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,95,97,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,95,97,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,95,101,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,95,101,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,95,101,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,95,101,1970-01-01 05:36:59,67
IN,192.168.108.122,10.61.37.78,UDP,106,117,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,106,118,1970-01-01 05:37:01,80
OUT,10.75.3.92,10.61.37.78,TCP,6,13,1970-01-01 05:37:02,162
IN,10.75.3.92,10.61.37.78,TCP,7,14,1970-01-01 05:37:02,162
OUT,10.75.3.92,10.61.37.78,TCP,7,14,1970-01-01 05:37:02,162
IN,192.168.108.122,10.61.37.78,UDP,108,118,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,108,118,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,108,118,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,109,118,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,110,118,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,111,118,1970-01-01 05:37:01,80
OUT,185.125.190.57,10.61.37.78,UDP,0,1,1970-01-01 05:37:33,76
OUT,192.168.108.122,10.61.37.78,UDP,111,124,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,111,124,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,111,124,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,111,124,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,111,124,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,111,124,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,112,124,1970-01-01 05:37:01,80
IN,185.125.190.57,10.61.37.78,UDP,1,1,1970-01-01 05:37:33,76
OUT,10.75.4.72,10.61.37.78,TCP,7,15,1970-01-01 05:36:59,162
IN,10.75.4.72,10.61.37.78,TCP,8,16,1970-01-01 05:36:59,162
OUT,10.75.4.72,10.61.37.78,TCP,8,16,1970-01-01 05:36:59,162
OUT,192.168.108.122,10.61.37.78,UDP,112,125,1970-01-01 05:37:01,80
OUT,10.75.8.54,10.61.37.78,TCP,7,15,1970-01-01 05:36:59,162
IN,10.75.8.54,10.61.37.78,TCP,8,16,1970-01-01 05:36:59,162
OUT,10.75.8.54,10.61.37.78,TCP,8,16,1970-01-01 05:36:59,162
OUT,10.75.10.183,10.61.37.78,TCP,7,15,1970-01-01 05:36:59,162
IN,192.168.108.122,10.61.37.78,UDP,113,125,1970-01-01 05:37:01,80
IN,10.75.10.183,10.61.37.78,TCP,8,16,1970-01-01 05:36:59,162
OUT,10.75.10.183,10.61.37.78,TCP,8,16,1970-01-01 05:36:59,162
OUT,192.168.108.122,10.61.37.78,UDP,113,126,1970-01-01 05:37:01,80
OUT,10.75.4.50,10.61.37.78,TCP,7,15,1970-01-01 05:37:00,162
IN,192.168.108.122,10.61.37.78,UDP,115,126,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,115,126,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,115,127,1970-01-01 05:37:01,80
IN,10.75.4.50,10.61.37.78,TCP,8,16,1970-01-01 05:37:00,162
OUT,10.75.4.50,10.61.37.78,TCP,8,16,1970-01-01 05:37:00,162
OUT,10.75.3.18,10.61.37.78,TCP,11,15,1970-01-01 05:37:00,162
IN,10.75.3.18,10.61.37.78,TCP,12,16,1970-01-01 05:37:00,162
OUT,10.75.3.18,10.61.37.78,TCP,12,16,1970-01-01 05:37:00,162
OUT,192.168.108.122,10.61.37.78,UDP,115,128,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,121,128,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,121,128,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,121,128,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,121,128,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,121,128,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,121,128,1970-01-01 05:37:01,80
OUT,10.75.4.244,10.61.37.78,TCP,21,26,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,21,26,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,22,26,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,23,27,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,23,27,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,24,28,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,24,28,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,24,29,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,24,30,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,25,30,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,26,30,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,27,31,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,27,31,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,27,32,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,27,33,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,28,34,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,28,34,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,28,35,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,29,35,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,30,36,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,30,36,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,31,36,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,32,37,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,32,37,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,33,38,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,33,38,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,34,38,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,35,39,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,35,39,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,35,40,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,35,41,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,35,42,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,36,43,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,36,43,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,36,44,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,37,44,1970-01-01 05:37:25,60
OUT,192.168.108.122,10.61.37.78,UDP,121,132,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,121,134,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,121,134,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,121,134,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,121,134,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,121,134,1970-01-01 05:37:01,80
OUT,10.75.4.244,10.61.37.78,TCP,37,45,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,38,45,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,39,45,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,40,46,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,40,46,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,40,47,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,40,48,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,41,49,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,41,49,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,41,50,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,42,50,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,43,50,1970-01-01 05:37:25,60
IN,192.168.108.122,10.61.37.78,UDP,124,134,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,125,134,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,125,134,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,125,134,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,125,138,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,125,138,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,125,138,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,125,138,1970-01-01 05:37:01,80
IN,192.168.108.121,10.61.37.78,UDP,96,101,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,96,102,1970-01-01 05:36:59,67
OUT,10.75.3.92,10.61.37.78,TCP,7,15,1970-01-01 05:37:02,162
IN,10.75.3.92,10.61.37.78,TCP,8,16,1970-01-01 05:37:02,162
OUT,10.75.3.92,10.61.37.78,TCP,8,16,1970-01-01 05:37:02,162
IN,192.168.108.121,10.61.37.78,UDP,100,102,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,100,102,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,100,102,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,100,102,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,100,102,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,100,102,1970-01-01 05:36:59,67
IN,10.61.37.78,224.0.0.251,UDP,15,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,15,1970-01-01 05:36:59,73
IN,10.61.37.78,224.0.0.251,UDP,15,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,15,1970-01-01 05:36:59,73
IN,10.61.37.78,224.0.0.251,UDP,15,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,15,1970-01-01 05:36:59,73
IN,10.61.37.78,224.0.0.251,UDP,15,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,15,1970-01-01 05:36:59,73
IN,10.61.37.78,224.0.0.251,UDP,15,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,15,1970-01-01 05:36:59,73
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,12,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,18,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,18,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,18,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,18,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,18,0,1970-01-01 05:37:38,1005
IN,10.61.32.4,224.0.0.251,UDP,18,0,1970-01-01 05:37:38,1005
OUT,192.168.108.121,10.61.37.78,UDP,100,106,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,100,108,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,100,108,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,100,108,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,100,108,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,100,108,1970-01-01 05:36:59,67
OUT,10.75.4.72,10.61.37.78,TCP,8,17,1970-01-01 05:36:59,162
IN,192.168.108.121,10.61.37.78,UDP,101,108,1970-01-01 05:36:59,67
IN,10.75.4.72,10.61.37.78,TCP,9,18,1970-01-01 05:36:59,162
OUT,10.75.4.72,10.61.37.78,TCP,9,18,1970-01-01 05:36:59,162
OUT,10.75.8.54,10.61.37.78,TCP,8,17,1970-01-01 05:36:59,162
IN,10.75.8.54,10.61.37.78,TCP,9,18,1970-01-01 05:36:59,162
OUT,10.75.8.54,10.61.37.78,TCP,9,18,1970-01-01 05:36:59,162
OUT,192.168.108.121,10.61.37.78,UDP,101,109,1970-01-01 05:36:59,67
OUT,10.75.10.183,10.61.37.78,TCP,8,17,1970-01-01 05:36:59,162
IN,10.75.10.183,10.61.37.78,TCP,9,18,1970-01-01 05:36:59,162
OUT,10.75.10.183,10.61.37.78,TCP,9,18,1970-01-01 05:36:59,162
OUT,185.199.111.133,10.61.37.78,TCP,0,1,1970-01-01 05:37:39,52
IN,192.168.108.121,10.61.37.78,UDP,102,109,1970-01-01 05:36:59,67
IN,185.199.111.133,10.61.37.78,TCP,1,1,1970-01-01 05:37:39,52
OUT,192.168.108.121,10.61.37.78,UDP,102,110,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,103,110,1970-01-01 05:36:59,67
OUT,10.75.4.50,10.61.37.78,TCP,8,17,1970-01-01 05:37:00,162
IN,10.75.4.50,10.61.37.78,TCP,9,18,1970-01-01 05:37:00,162
OUT,10.75.4.50,10.61.37.78,TCP,9,18,1970-01-01 05:37:00,162
OUT,192.168.108.121,10.61.37.78,UDP,103,111,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,104,111,1970-01-01 05:36:59,67
OUT,10.75.3.18,10.61.37.78,TCP,12,17,1970-01-01 05:37:00,162
IN,10.75.3.18,10.61.37.78,TCP,13,18,1970-01-01 05:37:00,162
OUT,10.75.3.18,10.61.37.78,TCP,13,18,1970-01-01 05:37:00,162
OUT,192.168.108.121,10.61.37.78,UDP,104,112,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,109,112,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,109,112,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,109,112,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,109,112,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,109,112,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,109,112,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,109,118,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,109,118,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,109,118,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,109,118,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,109,118,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,109,118,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,112,118,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,112,118,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,112,118,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,112,118,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,112,122,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,112,122,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,112,122,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,112,122,1970-01-01 05:36:59,67
OUT,192.168.108.122,10.61.37.78,UDP,125,139,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,126,140,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,126,140,1970-01-01 05:37:01,80
OUT,10.75.3.92,10.61.37.78,TCP,8,17,1970-01-01 05:37:02,162
IN,10.75.3.92,10.61.37.78,TCP,9,18,1970-01-01 05:37:02,162
OUT,10.75.3.92,10.61.37.78,TCP,9,18,1970-01-01 05:37:02,162
IN,192.168.108.122,10.61.37.78,UDP,132,140,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,132,140,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,132,140,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,132,140,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,132,140,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,132,140,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,132,146,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,132,146,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,132,146,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,132,146,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,132,146,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,132,146,1970-01-01 05:37:01,80
OUT,10.75.4.72,10.61.37.78,TCP,9,19,1970-01-01 05:36:59,162
IN,10.75.4.72,10.61.37.78,TCP,10,20,1970-01-01 05:36:59,162
OUT,10.75.4.72,10.61.37.78,TCP,10,20,1970-01-01 05:36:59,162
IN,192.168.108.122,10.61.37.78,UDP,133,146,1970-01-01 05:37:01,80
OUT,10.75.8.54,10.61.37.78,TCP,9,19,1970-01-01 05:36:59,162
IN,10.75.8.54,10.61.37.78,TCP,10,20,1970-01-01 05:36:59,162
OUT,10.75.8.54,10.61.37.78,TCP,10,20,1970-01-01 05:36:59,162
OUT,10.75.10.183,10.61.37.78,TCP,9,19,1970-01-01 05:36:59,162
IN,10.75.10.183,10.61.37.78,TCP,10,20,1970-01-01 05:36:59,162
OUT,10.75.10.183,10.61.37.78,TCP,10,20,1970-01-01 05:36:59,162
OUT,192.168.108.122,10.61.37.78,UDP,133,147,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,134,147,1970-01-01 05:37:01,80
OUT,10.75.4.50,10.61.37.78,TCP,9,19,1970-01-01 05:37:00,162
IN,192.168.108.122,10.61.37.78,UDP,135,147,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,135,148,1970-01-01 05:37:01,80
IN,10.75.4.50,10.61.37.78,TCP,10,20,1970-01-01 05:37:00,162
OUT,10.75.4.50,10.61.37.78,TCP,10,20,1970-01-01 05:37:00,162
OUT,10.75.3.18,10.61.37.78,TCP,13,19,1970-01-01 05:37:00,162
IN,10.75.3.18,10.61.37.78,TCP,14,20,1970-01-01 05:37:00,162
OUT,10.75.3.18,10.61.37.78,TCP,14,20,1970-01-01 05:37:00,162
OUT,192.168.108.122,10.61.37.78,UDP,135,149,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,136,149,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,136,150,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,138,150,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,138,150,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,142,150,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,142,150,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,142,150,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,142,150,1970-01-01 05:37:01,80
OUT,10.75.4.244,10.61.37.78,TCP,43,52,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,43,52,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,46,54,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,46,55,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,46,55,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,46,55,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,46,55,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,46,55,1970-01-01 05:37:25,60
OUT,192.168.108.122,10.61.37.78,UDP,142,156,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,142,156,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,142,156,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,142,156,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,142,156,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,142,156,1970-01-01 05:37:01,80
IN,10.75.4.244,10.61.37.78,TCP,47,55,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,48,56,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,48,56,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,48,57,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,48,58,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,49,59,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,49,59,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,49,60,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,50,60,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,51,61,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,51,61,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,52,61,1970-01-01 05:37:25,60
IN,10.75.4.244,10.61.37.78,TCP,53,61,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,53,62,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,53,63,1970-01-01 05:37:25,60
OUT,10.75.4.244,10.61.37.78,TCP,53,64,1970-01-01 05:37:25,60
OUT,127.0.0.53,127.0.0.1,UDP,52,54,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,54,52,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,142,157,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,143,157,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,143,158,1970-01-01 05:37:01,80
IN,10.75.4.244,10.61.37.78,TCP,54,64,1970-01-01 05:37:25,60
IN,192.168.108.122,10.61.37.78,UDP,144,158,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,54,53,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,53,54,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,53,55,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,55,53,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,55,54,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,54,55,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,54,56,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,56,54,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,144,159,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,145,160,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,145,160,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,146,160,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,56,55,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,55,56,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,55,57,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,57,55,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,57,56,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,56,57,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,56,58,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,58,56,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,146,161,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,147,161,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,147,162,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,148,162,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,58,57,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,57,58,1970-01-01 05:37:14,81
